transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
11894,47,3212,9/18/2049,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37838
11895,38,438,9/19/2049,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38258
11896,49,610,9/20/2049,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,35707
11897,28,1908,9/21/2049,0,Approved,Solex,Road,medium,small,1703.52,1516.13,38216
11898,9,2260,9/22/2049,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
11899,49,1864,9/23/2049,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
11900,39,2869,9/24/2049,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
11901,55,1093,9/25/2049,1,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
11902,51,580,9/26/2049,0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,37220
11903,59,2315,9/27/2049,0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
11904,34,3116,9/28/2049,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
11905,23,237,9/29/2049,1,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36833
11906,18,1155,9/30/2049,0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345
11907,100,1259,10/1/2049,0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
11908,74,1435,10/2/2049,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,41922
11909,46,312,10/3/2049,1,Approved,Solex,Standard,low,medium,1289.85,74.51,35470
11910,49,2768,10/4/2049,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
11911,53,3297,10/5/2049,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
11912,85,1285,10/6/2049,0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,35667
11913,20,3343,10/7/2049,0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34165
11914,4,1475,10/8/2049,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,35052
11915,27,87,10/9/2049,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334
11916,86,104,10/10/2049,0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,36367
11917,60,684,10/11/2049,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
11918,47,835,10/12/2049,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,41009
11919,37,1258,10/13/2049,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
11920,17,587,10/14/2049,0,Approved,Solex,Standard,high,medium,1024.66,614.8,41345
11921,63,2574,10/15/2049,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146
11922,10,18,10/16/2049,1,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
11923,41,2095,10/17/2049,0,Approved,Solex,Road,medium,medium,416.98,312.74,35560
11924,41,2464,10/18/2049,0,Approved,Solex,Road,medium,medium,416.98,312.74,35560
11925,41,1621,10/19/2049,1,Approved,Solex,Road,medium,medium,416.98,312.74,35560
11926,36,66,10/20/2049,0,Cancelled,Solex,Standard,low,medium,1289.85,74.51,39427
11927,9,1405,10/21/2049,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,37698
11928,62,3415,10/22/2049,1,Approved,Solex,Standard,high,medium,1024.66,614.8,40670
11929,64,2117,10/23/2049,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
11930,65,2779,10/24/2049,1,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,37499
11931,43,936,10/25/2049,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
11932,25,2552,10/26/2049,1,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,33888
11933,53,1367,10/27/2049,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
11934,19,2029,10/28/2049,0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880
11935,0,2926,10/29/2049,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
11936,85,1554,10/30/2049,0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,36334
11937,100,2063,10/31/2049,1,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
11938,18,889,11/1/2049,0,Approved,Solex,Standard,medium,medium,575.27,431.45,35160
11939,63,2374,11/2/2049,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146
11940,18,1646,11/3/2049,1,Approved,Solex,Standard,medium,medium,575.27,431.45,39880
11941,7,2414,11/4/2049,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38216
11942,52,1742,11/5/2049,1,Approved,Solex,Road,medium,large,1777.8,820.78,40670
11943,77,2732,11/6/2049,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553
11944,83,1661,11/7/2049,0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533
11945,90,1659,11/8/2049,1,Approved,Solex,Standard,low,medium,945.04,507.58,40672
11946,79,2489,11/9/2049,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
11947,49,738,11/10/2049,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,39915
11948,9,1443,11/11/2049,0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,34586
11949,99,2885,11/12/2049,0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,33364
11950,24,2489,11/13/2049,1,Approved,Solex,Road,medium,large,1777.8,820.78,40670
11951,36,72,11/14/2049,1,Approved,Solex,Standard,low,medium,945.04,507.58,40618
11952,82,3143,11/15/2049,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
11953,84,3232,11/16/2049,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,35667
11954,64,3310,11/17/2049,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40410
11955,0,407,11/18/2049,0,Approved,Solex,Standard,medium,medium,71.49,53.62,40649
11956,84,1250,11/19/2049,1,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
11957,0,1600,11/20/2049,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165
11958,15,1533,11/21/2049,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693
11959,27,410,11/22/2049,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,37698
11960,81,3299,11/23/2049,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,41533
11961,87,2922,11/24/2049,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,41434
11962,5,1388,11/25/2049,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784
11963,71,1183,11/26/2049,0,Approved,Solex,Standard,high,large,1842.92,1105.75,41434
11964,57,3298,11/27/2049,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,36146
11965,87,992,11/28/2049,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,36833
11966,57,399,11/29/2049,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,41047
11967,79,2541,11/30/2049,0,Approved,Solex,Touring,medium,large,2083.94,675.03,38482
11968,36,1498,12/1/2049,0,Approved,Solex,Standard,low,medium,945.04,507.58,40336
11969,17,1884,12/2/2049,1,Approved,Solex,Standard,high,medium,1024.66,614.8,39880
11970,15,3144,12/3/2049,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,35378
11971,58,215,12/4/2049,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,39915
11972,58,3039,12/5/2049,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
11973,80,1925,12/6/2049,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,36145
11974,3,2652,12/7/2049,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,39298
11975,1,1000,12/8/2049,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
11976,79,1036,12/9/2049,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,41533
11977,79,2545,12/10/2049,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,42218
11978,38,1110,12/11/2049,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,34996
11979,55,2101,12/12/2049,1,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,41701
11980,70,2140,12/13/2049,1,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
11981,52,632,12/14/2049,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,35455
11982,5,3311,12/15/2049,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,37659
11983,56,2842,12/16/2049,1,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707
11984,79,3015,12/17/2049,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,39298
11985,21,1223,12/18/2049,0,Approved,Solex,Standard,medium,large,1071.23,380.74,40670
11986,46,361,12/19/2049,1,Approved,Solex,Standard,low,medium,1289.85,74.51,37220
11987,85,1967,12/20/2049,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,34079
11988,38,1406,12/21/2049,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,33549
11989,0,101,12/22/2049,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880
11990,40,1686,12/23/2049,0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,40672
11991,29,70,12/24/2049,0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696
11992,13,1918,12/25/2049,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560
11993,45,1905,12/26/2049,1,Approved,Solex,Standard,medium,medium,441.49,84.99,34071
11994,0,1678,12/27/2049,1,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,33888
11995,0,2019,12/28/2049,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
11996,59,1349,12/29/2049,1,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
11997,47,1002,12/30/2049,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,41009
11998,37,2914,12/31/2049,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,40336
11999,22,1974,1/1/2050,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34244
12000,14,2613,1/2/2050,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,41345
12001,22,1407,1/3/2050,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165
12002,60,2185,1/4/2050,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
12003,0,2159,1/5/2050,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880
12004,21,3283,1/6/2050,1,Approved,Solex,Standard,medium,large,1071.23,380.74,40670
12005,90,1993,1/7/2050,1,Approved,Solex,Standard,low,medium,945.04,507.58,39526
12006,69,681,1/8/2050,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,41922
12007,62,3082,1/9/2050,0,Approved,Solex,Standard,medium,medium,478.16,298.72,42145
12008,94,321,1/10/2050,1,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,39427
12009,13,1580,1/11/2050,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618
12010,67,610,1/12/2050,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,36668
12011,55,313,1/13/2050,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
12012,87,2424,1/14/2050,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,37874
12013,98,1049,1/15/2050,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
12014,80,3479,1/16/2050,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
12015,20,905,1/17/2050,0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
12016,55,983,1/18/2050,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
12017,64,1337,1/19/2050,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
12018,55,3103,1/20/2050,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
12019,89,3190,1/21/2050,0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079
12020,35,1610,1/22/2050,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245
12021,45,89,1/23/2050,1,Approved,Solex,Standard,medium,medium,441.49,84.99,38991
12022,0,968,1/24/2050,0,Approved,Solex,Standard,medium,medium,1148.41,556.0469512,38199.77655
12023,62,1889,1/25/2050,1,Approved,Solex,Standard,medium,medium,478.16,298.72,34143
12024,3,1346,1/26/2050,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167
12025,84,2279,1/27/2050,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
12026,35,1117,1/28/2050,0,Cancelled,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
12027,26,178,1/29/2050,1,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
12028,60,2144,1/30/2050,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,42172
12029,33,2118,1/31/2050,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
12030,32,904,2/1/2050,1,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,37874
12031,65,144,2/2/2050,1,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145
12032,84,2706,2/3/2050,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
12033,52,1937,2/4/2050,1,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220
12034,87,2030,2/5/2050,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
12035,0,1115,2/6/2050,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
12036,80,2273,2/7/2050,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,42218
12037,38,1694,2/8/2050,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,36498
12038,36,1015,2/9/2050,0,Approved,Solex,Standard,low,medium,945.04,507.58,35052
12039,76,1173,2/10/2050,0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539
12040,73,3104,2/11/2050,1,Approved,Solex,Standard,medium,medium,1945.43,333.18,38859
12041,63,1577,2/12/2050,1,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
12042,36,1769,2/13/2050,1,Approved,Solex,Standard,low,medium,945.04,507.58,39526
12043,76,1445,2/14/2050,0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922
12044,87,2060,2/15/2050,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,35667
12045,35,1079,2/16/2050,0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
12046,52,2624,2/17/2050,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,35707
12047,33,1060,2/18/2050,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,40336
12048,43,1029,2/19/2050,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498
12049,61,789,2/20/2050,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,41047
12050,42,3454,2/21/2050,0,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
12051,30,1974,2/22/2050,1,Approved,Solex,Standard,high,medium,748.17,448.9,39031
12052,10,2424,2/23/2050,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
12053,35,906,2/24/2050,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,33549
12054,76,1790,2/25/2050,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922
12055,51,2592,2/26/2050,0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
12056,28,3267,2/27/2050,0,Approved,Solex,Road,medium,small,1703.52,1516.13,38693
12057,0,777,2/28/2050,0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
12058,58,2470,3/1/2050,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
12059,95,3333,3/2/2050,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37539
12060,59,1684,3/3/2050,1,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
12061,9,355,3/4/2050,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,35378
12062,0,3386,3/5/2050,1,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,37499
12063,13,1792,3/6/2050,1,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560
12064,53,1063,3/7/2050,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,39915
12065,88,3087,3/8/2050,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145
12066,0,1760,3/9/2050,1,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668
12067,34,1007,3/10/2050,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
12068,16,2569,3/11/2050,1,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586
12069,91,707,3/12/2050,0,Approved,Solex,Standard,medium,medium,100.35,75.26,41434
12070,58,3123,3/13/2050,1,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220
12071,41,1216,3/14/2050,0,Approved,Solex,Road,medium,medium,416.98,312.74,41848
12072,0,2638,3/15/2050,0,Approved,Solex,Standard,medium,medium,750.25,556.0469512,38199.77655
12073,2,1207,3/16/2050,0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245
12074,89,903,3/17/2050,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079
12075,0,803,3/18/2050,1,Approved,Solex,Road,medium,medium,416.98,312.74,35560
12076,33,1170,3/19/2050,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,36361
12077,46,1076,3/20/2050,0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427
12078,13,1438,3/21/2050,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,37838
12079,32,2154,3/22/2050,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,35667
12080,0,2698,3/23/2050,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
12081,50,3329,3/24/2050,1,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337
12082,14,167,3/25/2050,0,Approved,Solex,Standard,high,large,1842.92,1105.75,41922
12083,13,34,3/26/2050,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560
12084,53,2480,3/27/2050,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38216
12085,0,2521,3/28/2050,1,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,35052
12086,34,265,3/29/2050,0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
12087,95,2852,3/30/2050,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,42218
12088,26,2914,3/31/2050,1,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33455
12089,0,1405,4/1/2050,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
12090,81,180,4/2/2050,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
12091,0,2912,4/3/2050,1,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
12092,73,1882,4/4/2050,1,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499
12093,87,1478,4/5/2050,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
12094,17,2283,4/6/2050,0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079
12095,63,753,4/7/2050,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,42105
12096,31,796,4/8/2050,0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
12097,9,2055,4/9/2050,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
12098,99,646,4/10/2050,0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,33364
12099,52,2933,4/11/2050,1,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,33259
12100,42,2101,4/12/2050,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,35455
12101,67,722,4/13/2050,1,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,37659
12102,64,421,4/14/2050,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40487
12103,49,39,4/15/2050,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
12104,56,323,4/16/2050,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,33259
12105,45,2212,4/17/2050,0,Approved,Solex,Standard,medium,medium,441.49,84.99,38991
12106,16,3263,4/18/2050,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586
12107,93,304,4/19/2050,0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,37874
12108,59,819,4/20/2050,1,Approved,Solex,Standard,medium,large,1061.56,733.58,40487
12109,34,98,4/21/2050,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
12110,38,1775,4/22/2050,1,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618
12111,92,923,4/23/2050,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
12112,32,1524,4/24/2050,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,40618
12113,48,1868,4/25/2050,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,42688
12114,6,2539,4/26/2050,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37838
12115,20,415,4/27/2050,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34115
12116,42,3133,4/28/2050,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
12117,19,2501,4/29/2050,0,Approved,OHM Cycles,Road,high,large,12.01,7.21,34165
12118,64,2799,4/30/2050,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,42145
12119,18,475,5/1/2050,0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345
12120,65,1145,5/2/2050,1,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,33879
12121,47,54,5/3/2050,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37668
12122,40,1356,5/4/2050,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
12123,83,426,5/5/2050,1,Approved,Solex,Touring,medium,large,2083.94,675.03,41533
12124,45,117,5/6/2050,0,Approved,Solex,Standard,medium,medium,441.49,84.99,42172
12125,56,2093,5/7/2050,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
12126,88,2432,5/8/2050,1,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,38482
12127,59,581,5/9/2050,0,Approved,Solex,Standard,medium,large,1061.56,733.58,40779
12128,19,56,5/10/2050,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,40670
